"time","IC-soma","MSO_ON-soma","MSO_OFF-soma"
2.75,-62.107359497,-55.3112126257,-55.3112126257
2.8,-62.1359994999,-55.2938820004,-55.2938820004
2.85,-62.1643559383,-55.2773252401,-55.2773252401
2.9,-62.1924316201,-55.2615063982,-55.2615063982
2.95,-62.2202293248,-55.2463912451,-55.2463912451
3.0,-62.2477518047,-55.2319471839,-55.2319471839
3.05,-62.2750017848,-55.2181431704,-55.2181431704
3.1,-62.3019819633,-55.2049496369,-55.2049496369
3.15,-62.3286950112,-55.1923384208,-55.1923384208
3.2,-62.3551435736,-55.1802826949,-55.1802826949
3.25,-62.381330269,-55.1687569033,-55.1687569033
3.3,-62.4072576903,-55.157736699,-55.157736699
3.35,-62.4329284045,-55.1471988852,-55.1471988852
3.4,-62.4583449531,-55.1371213595,-55.1371213595
3.45,-62.4835098529,-55.1274830607,-55.1274830607
3.5,-62.5084255952,-55.1182639186,-55.1182639186
3.55,-62.533094647,-55.1094448062,-55.1094448062
3.6,-62.5575194509,-55.1010074935,-55.1010074935
3.65,-62.581702425,-55.0929346052,-55.0929346052
3.7,-62.6056459637,-55.0852095787,-55.0852095787
3.75,-62.6293524377,-55.0778166257,-55.0778166257
3.8,-62.6528241942,-55.0707406947,-55.0707406947
3.85,-62.6760635571,-55.0639674358,-55.0639674358
3.9,-62.6990728273,-55.057483167,-55.057483167
3.95,-62.721854283,-55.0512748427,-55.0512748427
4.0,-62.7444101797,-55.0453300228,-55.0453300228
4.05,-62.7667427508,-55.0396368443,-55.0396368443
4.1,-62.7888542073,-55.0341839937,-55.0341839937
4.15,-62.8107467385,-55.0289606809,-55.0289606809
4.2,-62.832422512,-55.0239566143,-55.0239566143
4.25,-62.8538836738,-55.0191619775,-55.0191619775
4.3,-62.875132349,-55.0145674064,-55.0145674064
4.35,-62.8961706413,-55.0101639685,-55.0101639685
4.4,-62.9170006336,-55.0059431418,-55.0059431418
4.45,-62.9376243884,-55.0018967961,-55.0018967961
4.5,-62.9580439477,-54.998017174,-54.998017174
4.55,-62.9782613331,-54.9942968741,-54.9942968741
4.6,-62.9982785464,-54.9907288337,-54.9907288337
4.65,-63.0180975695,-54.9873063133,-54.9873063133
4.7,-63.0377203646,-54.9840228813,-54.9840228813
4.75,-63.0571488747,-54.9808724,-54.9808724
4.8,-63.0763850233,-54.9778490111,-54.9778490111
4.85,-63.0954307149,-54.9749471235,-54.9749471235
4.9,-63.1142878354,-54.9721614007,-54.9721614007
4.95,-63.1329582518,-54.9694867484,-54.9694867484
5.0,-63.1514438125,-54.9669183041,-54.9669183041
5.05,-63.169746348,-54.9644514257,-54.9644514257
5.1,-63.1878676702,-54.9620816816,-54.9620816816
5.15,-63.2058095734,-54.959804841,-54.959804841
5.2,-63.223573834,-54.9576168644,-54.9576168644
5.25,-63.2411622108,-54.9555138948,-54.9555138948
5.3,-63.2585764453,-54.9534922497,-54.9534922497
5.35,-63.2758182617,-54.9515484124,-54.9515484124
5.4,-63.292889367,-54.9496790249,-54.9496790249
5.45,-63.3097914515,-54.9478808805,-54.9478808805
5.5,-63.3265261886,-54.9461509164,-54.9461509164
5.55,-63.3430952353,-54.9444862078,-54.9444862078
5.6,-63.359500232,-54.9428839611,-54.9428839611
5.65,-63.375742803,-54.9413415082,-54.9413415082
5.7,-63.3918245565,-54.9398563002,-54.9398563002
5.75,-63.4077470847,-54.9384259026,-54.9384259026
5.8,-63.4235119641,-54.9370479899,-54.9370479899
5.85,-63.4391207557,-54.9357203402,-54.9357203402
5.9,-63.4545750047,-54.934440831,-54.934440831
5.95,-63.4698762414,-54.9332074345,-54.9332074345
6.0,-63.4850259807,-54.9320182132,-54.9320182132
6.05,-63.5000257226,-54.9308713158,-54.9308713158
6.1,-63.5148769522,-54.9297649733,-54.9297649733
6.15,-63.5295811399,-54.9286974953,-54.9286974953
6.2,-63.5441397417,-54.9276672666,-54.9276672666
6.25,-63.5585541989,-54.9266727433,-54.9266727433
6.3,-63.5728259386,-54.92571245,-54.92571245
6.35,-63.5869563741,-54.9247849766,-54.9247849766
6.4,-63.6009469042,-54.9238889752,-54.9238889752
6.45,-63.6147989143,-54.9230231574,-54.9230231574
6.5,-63.6285137757,-54.9221862917,-54.9221862917
6.55,-63.6420928464,-54.9213772008,-54.9213772008
6.6,-63.655537471,-54.9205947589,-54.9205947589
6.65,-63.6688489804,-54.9198378901,-54.9198378901
6.7,-63.6820286927,-54.9191055653,-54.9191055653
6.75,-63.6950779128,-54.9183968006,-54.9183968006
6.8,-63.7079979327,-54.9177106553,-54.9177106553
6.85,-63.7207900316,-54.9170462295,-54.9170462295
6.9,-63.7334554761,-54.9164026629,-54.9164026629
6.95,-63.7459955202,-54.9157791324,-54.9157791324
7.0,-63.7584114054,-54.9151748509,-54.9151748509
7.05,-63.7707043611,-54.9145890654,-54.9145890654
7.1,-63.7828756043,-54.9140210555,-54.9140210555
7.15,-63.7949263402,-54.9134701321,-54.9134701321
7.2,-63.8068577619,-54.9129356358,-54.9129356358
7.25,-63.8186710507,-54.9124169357,-54.9124169357
7.3,-63.8303673762,-54.9119134282,-54.9119134282
7.35,-63.8419478966,-54.9114245355,-54.9114245355
7.4,-63.8534137583,-54.9109497046,-54.9109497046
7.45,-63.8647660967,-54.9104884063,-54.9104884063
7.5,-63.8760060356,-54.9100401339,-54.9100401339
7.55,-63.8871346881,-54.9096044025,-54.9096044025
7.6,-63.8981531559,-54.9091807477,-54.9091807477
7.65,-63.9090625299,-54.908768725,-54.908768725
7.7,-63.9198638904,-54.9083679086,-54.9083679086
7.75,-63.9305583066,-54.9079778907,-54.9079778907
7.8,-63.9411468376,-54.9075982809,-54.9075982809
7.85,-63.9516305317,-54.907228705,-54.907228705
7.9,-63.9620104268,-54.9068688049,-54.9068688049
7.95,-63.9722875506,-54.9065182371,-54.9065182371
8.0,-63.9824629208,-54.9061766726,-54.9061766726
8.05,-63.9925375447,-54.9058437963,-54.9058437963
8.1,-64.0025124199,-54.905519306,-54.905519306
8.15,-64.012388534,-54.905202912,-54.905202912
8.2,-64.0221668647,-54.9048943368,-54.9048943368
8.25,-64.0318483803,-54.9045933142,-54.9045933142
8.3,-64.0414340393,-54.9042995888,-54.9042995888
8.35,-64.0509247908,-54.904012916,-54.904012916
8.4,-64.0603215745,-54.9037330609,-54.9037330609
8.45,-64.0696253207,-54.9034597984,-54.9034597984
8.5,-64.0788369506,-54.9031929122,-54.9031929122
8.55,-64.0879573763,-54.9029321951,-54.9029321951
8.6,-64.0969875007,-54.902677448,-54.902677448
8.65,-64.105928218,-54.9024284799,-54.9024284799
8.7,-64.1147804133,-54.9021851074,-54.9021851074
8.75,-64.1235449631,-54.9019471545,-54.9019471545
8.8,-64.1322227352,-54.901714452,-54.901714452
8.85,-64.1408145887,-54.9014868375,-54.9014868375
8.9,-64.1493213744,-54.901264155,-54.901264155
8.95,-64.1577439345,-54.9010462546,-54.9010462546
9.0,-64.1660831029,-54.9008329921,-54.9008329921
9.05,-64.1743397053,-54.900624229,-54.900624229
9.1,-64.1825145592,-54.9004198323,-54.9004198323
9.15,-64.1906084739,-54.9002196739,-54.9002196739
9.2,-64.1986222509,-54.9000236307,-54.9000236307
9.25,-64.2065566835,-54.8998315843,-54.8998315843
9.3,-64.2144125574,-54.8996434206,-54.8996434206
9.35,-64.2221906504,-54.89945903,-54.89945903
9.4,-64.2298917326,-54.8992783069,-54.8992783069
9.45,-64.2375165664,-54.8991011497,-54.8991011497
9.5,-64.2450659068,-54.8989274606,-54.8989274606
9.55,-64.2525405013,-54.8987571453,-54.8987571453
9.6,-64.2599410899,-54.8985901129,-54.8985901129
9.65,-64.2672684053,-54.898426276,-54.898426276
9.7,-64.2745231731,-54.8982655501,-54.8982655501
9.75,-64.2817061114,-54.898107854,-54.898107854
9.8,-64.2888179316,-54.8979531093,-54.8979531093
9.85,-64.2958593378,-54.8978012403,-54.8978012403
9.9,-64.302831027,-54.897652174,-54.897652174
9.95,-64.3097336896,-54.89750584,-54.89750584
10.0,-64.316568009,-54.8973621703,-54.8973621703
10.05,-64.3233346619,-54.8972210994,-54.8972210994
10.1,-64.3300343182,-54.8970825637,-54.8970825637
10.15,-64.3366676413,-54.896946502,-54.896946502
10.2,-64.343235288,-54.8968128552,-54.8968128552
10.25,-64.3497379084,-54.8966815662,-54.8966815662
10.3,-64.3561761465,-54.8965525794,-54.8965525794
10.35,-64.3625506396,-54.8964258416,-54.8964258416
10.4,-64.368862019,-54.896301301,-54.896301301
10.45,-64.3751109094,-54.8961789075,-54.8961789075
10.5,-64.3812979296,-54.8960586126,-54.8960586126
10.55,-64.3874236922,-54.8959403695,-54.8959403695
10.6,-64.3934888037,-54.8958241328,-54.8958241328
10.65,-64.3994938646,-54.8957098584,-54.8957098584
10.7,-64.4054394695,-54.8955975036,-54.8955975036
10.75,-64.4113262069,-54.8954870273,-54.8954870273
10.8,-64.4395232407,-54.8953783893,-54.8953783893
10.85,-64.4957066244,-54.8952715507,-54.8952715507
10.9,-64.5728514174,-54.8951664739,-54.8951664739
10.95,-64.6655005784,-54.8950631222,-54.8950631222
11.0,-64.7911560155,-54.8949614603,-54.8949614603
11.05,-64.9408424291,-54.8948614536,-54.8948614536
11.1,-65.1076229467,-54.8947630686,-54.8947630686
11.15,-65.2861719959,-54.8946662728,-54.8946662728
11.2,-65.4724247026,-54.8945710346,-54.8945710346
11.25,-65.6632950721,-54.8944773234,-54.8944773234
11.3,-65.8564527322,-54.8943851092,-54.8943851092
11.35,-66.0600245272,-54.8942943629,-54.8942943629
11.4,-66.2699436126,-54.8942050564,-54.8942050564
11.45,-66.4831425259,-54.8941171621,-54.8941171621
11.5,-66.697322916,-54.8940306533,-54.8940306533
11.55,-66.9107757206,-54.8939455039,-54.8939455039
11.6,-67.122241554,-54.8938616885,-54.8938616885
11.65,-67.3308031527,-54.8937791825,-54.8937791825
11.7,-67.5445944416,-54.8936979616,-54.8936979616
11.75,-67.7605055105,-54.8936180024,-54.8936180024
11.8,-67.9756304921,-54.8935392821,-54.8935392821
11.85,-68.188103179,-54.8934617783,-54.8934617783
11.9,-68.3968365382,-54.8933854692,-54.8933854692
11.95,-68.6009511665,-54.8933103335,-54.8933103335
12.0,-68.799348457,-54.8932363506,-54.8932363506
12.05,-68.9917640328,-54.8931635002,-54.8931635002
12.1,-69.1780610408,-54.8930917625,-54.8930917625
12.15,-69.3581965258,-54.8930211182,-54.8930211182
12.2,-69.5321960507,-54.8929515484,-54.8929515484
12.25,-69.7001346521,-54.8928830347,-54.8928830347
12.3,-69.8620709665,-54.8928155592,-54.8928155592
12.35,-70.017880632,-54.8927491041,-54.8927491041
12.4,-70.1677442284,-54.8926836523,-54.8926836523
12.45,-70.3118486541,-54.8926191869,-54.8926191869
12.5,-70.4503839763,-54.8925556915,-54.8925556915
12.55,-70.5835396489,-54.8924931499,-54.8924931499
12.6,-70.7115031524,-54.8924315463,-54.8924315463
12.65,-70.8344115037,-54.8923708653,-54.8923708653
12.7,-70.9522091661,-54.8923110919,-54.8923110919
12.75,-71.0713928372,-54.8922522111,-54.8922522111
12.8,-71.1903919307,-54.8921942085,-54.8921942085
12.85,-71.3080583436,-54.8921370699,-54.8921370699
12.9,-71.4235647542,-54.8920807814,-54.8920807814
12.95,-71.5363271257,-54.8920253293,-54.8920253293
13.0,-71.6459453292,-54.8919707002,-54.8919707002
13.05,-71.7521565876,-54.8919168811,-54.8919168811
13.1,-71.8548011455,-54.8918638591,-54.8918638591
13.15,-71.9537958418,-54.8918116216,-54.8918116216
13.2,-72.0491142944,-54.8917601562,-54.8917601562
13.25,-72.14077127,-54.8917094509,-54.8917094509
13.3,-72.2288118679,-54.8916594936,-54.8916594936
13.35,-72.3133024955,-54.8916102728,-54.8916102728
13.4,-72.3943239966,-54.891561777,-54.891561777
13.45,-72.4719671884,-54.8915139949,-54.8915139949
13.5,-72.5463295724,-54.8914669156,-54.8914669156
13.55,-72.6175119167,-54.8914205281,-54.8914205281
13.6,-72.6856166262,-54.8913748218,-54.8913748218
13.65,-72.7507462752,-54.8913297863,-54.8913297863
13.7,-72.8129657681,-54.8912854113,-54.8912854113
13.75,-72.8721892816,-54.8912416867,-54.8912416867
13.8,-72.9285328338,-54.8911986026,-54.8911986026
13.85,-72.9821073713,-54.8911561493,-54.8911561493
13.9,-73.0330186903,-54.8911143172,-54.8911143172
13.95,-73.0813680015,-54.8910730969,-54.8910730969
14.0,-73.1272524408,-54.8910324792,-54.8910324792
14.05,-73.170764677,-54.890992455,-54.890992455
14.1,-73.2119934196,-54.8909530153,-54.8909530153
14.15,-73.2510236058,-54.8909141514,-54.8909141514
14.2,-73.2879367342,-54.8908758547,-54.8908758547
14.25,-73.3228108984,-54.8908381166,-54.8908381166
14.3,-73.3557209882,-54.8908009288,-54.8908009288
14.35,-73.3867387769,-54.8907642831,-54.8907642831
14.4,-73.4159327867,-54.8907281714,-54.8907281714
14.45,-73.4433687089,-54.8906925859,-54.8906925859
14.5,-73.4691097887,-54.8906575186,-54.8906575186
14.55,-73.4932164271,-54.8906229618,-54.8906229618
14.6,-73.5157465663,-54.8905889081,-54.8905889081
14.65,-73.5367558013,-54.8905553499,-54.8905553499
14.7,-73.556297623,-54.89052228,-54.89052228
14.75,-73.5744234012,-54.8904896911,-54.8904896911
14.8,-73.5911825176,-54.8904575762,-54.8904575762
14.85,-73.6066224001,-54.8904259282,-54.8904259282
14.9,-73.6207883621,-54.8903947404,-54.8903947404
14.95,-73.6337239347,-54.8903640058,-54.8903640058
15.0,-73.6454711713,-54.8903337179,-54.8903337179
15.05,-73.65607026,-54.8903038701,-54.8903038701
15.1,-73.6655598318,-54.890274456,-54.890274456
15.15,-73.6739770282,-54.8902454691,-54.8902454691
15.2,-73.6813576891,-54.8902169033,-54.8902169033
15.25,-73.6877363096,-54.8901887524,-54.8901887524
15.3,-73.6931461318,-54.8901610103,-54.8901610103
15.35,-73.6976191497,-54.8901336711,-54.8901336711
15.4,-73.7011859391,-54.8901067288,-54.8901067288
15.45,-73.7038759324,-54.8900801777,-54.8900801777
15.5,-73.7057176718,-54.890054012,-54.890054012
15.55,-73.7067384371,-54.8900282262,-54.8900282262
15.6,-73.7069645041,-54.8900028147,-54.8900028147
15.65,-73.706421186,-54.8899777721,-54.8899777721
15.7,-73.7051329859,-54.889953093,-54.889953093
15.75,-73.7031235404,-54.889928772,-54.889928772
15.8,-73.7004156864,-54.8899048041,-54.8899048041
15.85,-73.69703145,-54.8898811841,-54.8898811841
15.9,-73.6929918742,-54.8898579068,-54.8898579068
15.95,-73.6883172559,-54.8898349674,-54.8898349674
16.0,-73.6830273637,-54.8898123609,-54.8898123609
16.05,-73.6771410839,-54.8897900825,-53.3741271563
16.1,-73.6706766438,-54.8897681274,-51.9280758505
16.15,-73.6636516379,-54.889746491,-50.5445610329
16.2,-73.6560831574,-54.8897251686,-49.2137777297
16.25,-73.6479877266,-54.8897041556,-47.9209159081
16.3,-73.6393813549,-54.8896834477,-46.6428002593
16.35,-73.630279516,-54.8896630403,-45.3425890354
16.4,-73.6206969794,-54.8896429291,-43.9604542314
16.45,-73.6106480191,-54.8896231098,-42.3947985508
16.5,-73.6001466075,-54.8896035782,-40.4588693906
16.55,-73.5892060789,-54.8895843301,-37.7662668399
16.6,-73.577839328,-54.8895653615,-33.38303379
16.65,-73.5660588271,-54.8895466682,-24.6490448756
16.7,-73.5538767386,-54.8895282463,-4.53117170529
16.75,-73.5413048496,-54.8895100918,25.1125640665
16.8,-73.5283546136,-54.8894922009,41.2326468935
16.85,-73.4064330623,-54.8894745698,45.5015359127
16.9,-73.1851091029,-54.8894571947,45.0741108036
16.95,-72.8736729335,-54.8894400719,42.1749613616
17.0,-72.4809894872,-54.8894231978,37.2976126641
17.05,-72.0155182646,-54.8894065687,30.0492628602
17.1,-71.4852626843,-54.8893901811,21.824857855
17.15,-70.8977525207,-54.8893740315,12.9355771608
17.2,-70.2600584158,-54.8893581165,3.83336599737
17.25,-69.5787534555,-54.8893424327,-5.07997359945
17.3,-68.8599707834,-54.8893269767,-13.5460133908
17.35,-68.1093531296,-54.8893117453,-21.3889264646
17.4,-67.3321268621,-54.8892967351,-28.8205541292
17.45,-66.5330580121,-54.889281943,-36.70042942
17.5,-65.7165312435,-54.8892673659,-45.5965406234
17.55,-64.8865167063,-54.8892530006,-54.7653576236
17.6,-64.0466276889,-54.889238844,-62.4648679922
17.65,-63.2001295326,-54.8892248932,-67.9502731833
17.7,-62.3499539094,-54.8892111451,-71.5702286799
17.75,-61.4987518536,-54.8891975969,-73.8804329773
17.8,-60.6754383787,-54.8891842456,-75.3069624716
17.85,-59.888228862,-54.8891710884,-76.1324493731
17.9,-59.1354403757,-54.8891581224,-76.5406695352
17.95,-58.4154845898,-54.889145345,-76.6530102225
18.0,-57.7268497138,-54.8891327534,-76.5517647726
18.05,-57.0681016,-54.8891203448,-76.2943476952
18.1,-56.4378798577,-54.8891081167,-75.9219640063
18.15,-55.8348937754,-54.8890960664,-75.4649642898
18.2,-55.2579187652,-54.8890841914,-74.9462148027
18.25,-54.7057925403,-54.8890724891,-74.3832666716
18.3,-54.1774166365,-54.889060957,-73.7897881495
18.35,-53.671736887,-54.8890495927,-73.1765367753
18.4,-53.1877613308,-54.8890383937,-72.5520384598
18.45,-52.7245421669,-54.8890273576,-71.9230755917
18.5,-52.2811786413,-54.8890164821,-71.2950475247
18.55,-51.8568135149,-54.8890057649,-70.6722434551
18.6,-51.4506312585,-54.8889952036,-70.0580534674
18.65,-51.0618558499,-54.888984796,-69.4551347287
18.7,-50.6897489981,-54.8889745398,-68.8655442999
18.75,-50.3336117042,-54.888964433,-68.2908465124
18.8,-49.9927700228,-54.8889544732,-67.7322005734
18.85,-49.6665833523,-54.8889446585,-67.1904325354
18.9,-49.3544468013,-54.8889349866,-66.6660947311
18.95,-49.0557775908,-54.8889254555,-66.1595150456
19.0,-48.7700263073,-54.8889160632,-65.6708378781
19.05,-48.4966658597,-54.8889068076,-65.2000582607
19.1,-48.2351933044,-54.8888976868,-64.747050313
19.15,-47.9851256346,-54.8888886988,-64.3115909883
19.2,-47.7460078296,-54.8888798417,-63.8933798947
19.25,-47.5174028685,-54.8888711137,-63.4920558346
19.3,-47.2988935518,-54.8888625127,-63.1072105965
19.35,-47.090081357,-54.888854037,-62.7384004421
19.4,-46.8905850355,-54.8888456848,-62.3851556589
19.45,-46.7000403029,-54.8888374542,-62.0469884869
19.5,-46.518099525,-54.8888293436,-61.7233996791
19.55,-46.3444315576,-54.8888213511,-61.413883913
19.6,-46.1787158536,-54.8888134751,-61.1179342354
19.65,-46.0206480435,-54.8888057138,-60.835045696
19.7,-45.8699373139,-54.8887980657,-60.564718297
19.75,-45.7263067658,-54.888790529,-60.3064593703
19.8,-45.5894882817,-54.8887831021,-60.0597854722
19.85,-45.4592247948,-54.8887757834,-59.8242238751
19.9,-45.3352730238,-54.8887685715,-59.5993137205
19.95,-45.2173976093,-54.8887614646,-59.3846068881
20.0,-45.1053762298,-54.8887544614,-59.1796686295
20.05,-44.9989926951,-53.3730851736,-58.9840780037
20.1,-44.8980425537,-51.9270337261,-58.7974281488
20.15,-44.8023273293,-50.5434808375,-58.6193264168
20.2,-44.7116593722,-49.2125831007,-58.4493943963
20.25,-44.6258569109,-47.9194616783,-58.2872678424
20.3,-44.5447472839,-46.6408199275,-58.1325965302
20.35,-44.4681645743,-45.3396011348,-57.9850440462
20.4,-44.395947777,-43.9555808137,-57.8442875308
20.45,-44.3279442746,-42.3863699924,-57.7100173801
20.5,-44.2640075065,-40.4434437462,-57.5819369168
20.55,-44.2039952841,-37.7358204766,-57.4597620376
20.6,-44.1477725025,-33.3155695025,-57.3432208415
20.65,-44.0952090342,-24.4746231429,-57.2320532472
20.7,-44.0461801442,-4.09417972143,-57.1260106006
20.75,-44.0005652092,25.5589843819,-57.0248552784
20.8,-43.95824966,41.4145735734,-56.9283602904
20.85,-43.8533263731,45.5533380482,-56.8363088822
20.9,-43.6916635388,45.0740958591,-56.7484941418
20.95,-43.4789191679,42.1491129699,-56.6647186107
21.0,-43.2204497976,37.2572542819,-56.5847939022
21.05,-42.921324235,30.0037824096,-56.5085403268
21.1,-42.5863086177,21.7809856134,-56.435786527
21.15,-42.2198506656,12.8980226791,-56.3663691208
21.2,-41.8260860914,3.80454829597,-56.3001323563
21.25,-41.4088293663,-5.09985074109,-56.2369277762
21.3,-40.9715925874,-13.5582827459,-56.1766138935
21.35,-40.5175688271,-21.3955524357,-56.1190558783
21.4,-40.0496548869,-28.8247430572,-56.0641252552
21.45,-39.5704292009,-36.7065951844,-56.0116996134
21.5,-39.0821849875,-45.6096478699,-55.9616623264
21.55,-38.586892936,-54.7872415436,-55.9139022833
21.6,-38.0862249153,-62.4917771763,-55.868313632
21.65,-37.5815146038,-67.9780313129,-55.8247955315
21.7,-37.0737666866,-71.5967641178,-55.7832519159
21.75,-36.5636255129,-73.905068939,-55.743591268
21.8,-36.0681464815,-75.329623044,-55.7057264035
21.85,-35.5907531115,-76.1532758971,-55.6695742641
21.9,-35.1287807787,-76.559862009,-55.6350557205
21.95,-34.6793916127,-76.6707657536,-55.6020953839
22.0,-34.2395245738,-76.5682568791,-55.5706214271
22.05,-33.8058275486,-76.3097223693,-55.5405654131
22.1,-33.3745651281,-75.9363420666,-55.5118621318
22.15,-32.941487207,-75.4784455551,-55.4844494454
22.2,-32.501639663,-74.9588822926,-55.4582681396
22.25,-32.0490859233,-74.3951902149,-55.4332617838
22.3,-31.5764905588,-73.8010272741,-55.4093765962
22.35,-31.0744803709,-73.1871429406,-55.3865613168
22.4,-30.5306280157,-72.5620567494,-55.3647670858
22.45,-29.9278151814,-71.9325459869,-55.3439473285
22.5,-29.2413758396,-71.3040058598,-55.3240576451
22.55,-28.4339994335,-70.6807221387,-55.3050557064
22.6,-27.4458896923,-70.0660820304,-55.2869011547
22.65,-26.1743864136,-69.4627402458,-55.2695555091
22.7,-24.4275333333,-68.8727517183,-55.2529820759
22.75,-21.8062583337,-68.2976789129,-55.2371458631
22.8,-17.3692633427,-67.7386793809,-55.2220134992
22.85,-8.65720848327,-67.1965776919,-55.2075531559
22.9,9.29762593912,-66.6719248397,-55.1937344749
22.95,31.7216304125,-66.1650474934,-55.180528498
23.0,43.4332201611,-65.6760889414,-55.1679076006
23.05,46.9813413977,-65.205043197,-55.1558454287
23.1,47.5832128748,-64.7517834419,-55.1443168387
23.15,47.0592941869,-64.3160857634,-55.1332978402
23.2,45.8497284077,-63.8976489676,-55.1227655422
23.25,44.0164783083,-63.4961111134,-55.1126981008
23.3,41.5369108159,-63.1110632978,-55.1030746702
23.35,38.3906460117,-62.742061139,-55.0938753561
23.4,34.5883787882,-62.3886343244,-55.085081171
23.45,30.1804857168,-62.0502945336,-55.076673992
23.5,25.2557263696,-61.7265419959,-55.0686365202
23.55,19.9335093195,-61.4168708986,-55.0609522427
23.6,14.3520701241,-61.1207738291,-55.0536053958
23.65,8.65620793185,-60.8377454063,-55.0465809304
23.7,2.99462956275,-60.5672852281,-55.0398644787
23.75,-2.4731710259,-60.308900246,-55.0334423227
23.8,-7.6303283619,-60.0621066591,-55.0273013645
23.85,-12.5255907484,-59.8264314032,-55.0214290974
23.9,-17.3511659172,-59.6014133024,-55.0158135787
23.95,-22.2969939442,-59.3866039378,-55.0104434039
24.0,-27.4152537214,-59.1815682789,-55.0053076816
24.05,-32.5317793198,-58.9858851184,-55.0003960108
24.1,-37.2989324217,-58.7991473427,-54.9956984574
24.15,-41.415389479,-58.620962066,-54.9912055337
24.2,-44.7756882782,-58.4509506521,-54.9869081776
24.25,-47.4279115377,-58.2887486433,-54.982797733
24.3,-49.4782197421,-58.1340056131,-54.9788659319
24.35,-51.0357907526,-57.9863849576,-54.9751048763
24.4,-52.195150278,-57.8455636363,-54.9715070214
24.45,-53.0339690755,-57.7112318742,-54.9680651598
24.5,-53.615058223,-57.5830928319,-54.9647724057
24.55,-53.9890346068,-57.4608622521,-54.9616221812
24.6,-54.1966885071,-57.3442680883,-54.9586082014
24.65,-54.2709419248,-57.2330501209,-54.9557244619
24.7,-54.2384185744,-57.1269595648,-54.9529652255
24.75,-54.1207109001,-57.0257586724,-54.9503250109
24.8,-53.9353646097,-56.9292203357,-54.9477985804
24.85,-53.6966708084,-56.8371276885,-54.9453809293
24.9,-53.4162963285,-56.7492737127,-54.9430672756
24.95,-53.1037788404,-56.6654608495,-54.9408530496
25.0,-52.7669252624,-56.5855006167,-54.9387338846
25.05,-52.4121210523,-56.5092132344,-54.9367056077
25.1,-52.0446053581,-56.4364272592,-54.934764231
25.15,-51.668676758,-56.3669792279,-54.9329059437
